TweetId,TweetUsername,TweetText,TweetDate,Precision,Sentiment,,,,
9.90E+17,darrenlakin2,What a movie ! I nominate @RobsAllotment @cavershamjj @craigsallotment @56Neil @Sowsewcookgrowpic.twitter.com/oRcPx0MGqj,2018-04-28 16:45:17+00:00,0,,,,,
9.90E+17,genej101,"Mandy Patinkin is a national treasure and the Princess Bride is one of my favorite movies too for dozens of reasons. Ted Cruz? At the opposite end of the spectrum for me, a truly despicable human being. https://www.rawstory.com/2018/04/mandy-patinkin-ridicules-ted-cruz-not-understanding-favorite-film-princess-bride/ ‚Ä?,2018-04-28 16:16:13+00:00
990255851528171521,victori29184563,Stare at stunning white chick getting fucked by darksome fella http://avezojion.pro/r.php?uc=k_z15_100_2&v=35499877 ‚Ä?40 plus hardcore movies mandy majestic interracial fucking video melayu blowjob blog suid afrikaanse amateur porno video rough fuck tracy licks danica colli,2018-04-28 15:46:07+00:00
990242692884979714,essenviews,Mandy Patinkin ridicules Ted Cruz for not understanding his favorite film ‚ÄòThe Princess Bride‚Ä?en. Cruz has repeatedly quoted ‚Ä?and even acted out ‚Ä?scenes from the 1987 movie ‚Ä?his ‚Äúfavorite‚Ä?movie. Mandy Patinkin says Cruz was quoting the wrong lines! https://www.rawstory.com/2018/04/mandy-patinkin-ridicules-ted-cruz-not-understanding-favorite-film-princess-bride/#.WuSKZW8eUQ4.twitter ‚Ä?2018-04-28 14:53:50+00:00
990218407852339200,tandumplord1,@tedcruz Mandy Patinkin has a scene from one of your favorite movies he‚Äôd like you to watch..... The Princess Bride Inigo Montoya https://youtu.be/W6-Dt1g2E18 via @YouTube,2018-04-28 13:17:20+00:00
990212418151374848,bettymoore521,Stare at stunning white chick getting fucked by darksome fella http://avezojion.pro/r.php?uc=k_z15_100_2&v=35499877 ‚Ä?40 plus hardcore movies mandy majestic interracial fucking video melayu blowjob blog suid afrikaanse amateur porno video rough fuck tracy licks danica colli,2018-04-28 12:53:32+00:00
990212286362062849,5P6pY4LN1YJg14A,PINOY Straight Boy Wanking 7"," Part 1 http://avezojion.pro/r.php?uc=k_z13&v=35587369 ‚Ä?Planet mandy masturbate gallery pinoy hardcore movie wanking hamster nude jakolin""",0,,,,,
9.90E+17,mbmatthewbrand5,"@RobMarciano I am going to see the new avengers movie with @jb1993_mandy at a @Marcus_Theatres in o'fallon, illinois on Tuesday but I am asking you have the forecast on Tuesday can you give us the forecast and can you do it in degrees Celsius please?",2018-04-28 12:46:16+00:00,0,,,,,
9.90E+17,sweetpea1977,What cute movie too,2018-04-28 11:51:10+00:00,0,,,,,
9.90E+17,eeb31,"@SassyPharmD nominated me, so I found a gif of my favorite movie. There are only about 3 gifs that I found. Fly Away Home You‚Äôre up, @angelfish_29 @PharmaBlue @geekpharm @wbncpic.twitter.com/h23y7GAPtv",2018-04-28 11:47:39+00:00,0,,,,,
9.90E+17,AWXXXXMANDYXXXX,https://www.adultwork.com/ViewLibrary.asp?TargetURL=https%3A%2F%2Fwww.adultwork.com%2FLibrary.asp%3FUserID%3D620221%26TargetURL%3Dhttps%253A%252F%252Fwww%252Eadultwork%252Ecom%252FHome%252Easp%26FilterCollectionID%3D0%26PageNo%3D1&OrderID=1&CollectionID=0&LibraryID=49905490499050905690559016&NavLibraryIDs=822336x818198x811028x808704x808703x804229x794023x792604x791740x756762x753945x740011x725022x725018x725015x704649x704531x695794x665238x664304x664302x657783x646184x646183x643720x643697x643686x634129x633984x623446x623440x607914x590064x590057x590050x590045x586304x584862x570046x568183x565264x561434x561187x561158x534599x460243x451684x451683x451682x451680x422471x417594x413272x406296x404057x404049x404019x403924x392957x392952x354727x354695x349777x323389x300411x294389x287293x287034x286805x284491x284152x284138x281651x281398x281037x280645x280641x279672x278184x278131x278118x278092x274646x274427x273930x273045x272398x272165x271929x271838x271590x271589x271575x271565x271562x271546x271540x271533x271525#.WuRZR7Ul1LI.twitter ‚Ä?#AdultWork.com Movie - MILF MANDY SUCkING A BIG COCK,2018-04-28 11:21:46+00:00,0,,,,,
9.90E+17,judithm34712287,Lovely ts Stefanie bends over for a hard anal pounding http://avezojion.pro/r.php?uc=k_z15_100_2&v=35449697 ‚Ä?gay hardcore pharaohs mandy flores hd blowjob brunette whore AMN yalyo shemalemassagers big asshd movie xxx pictures of dominican teens with big tits yasmine fitger,2018-04-28 11:11:22+00:00,0,,,,,
9.90E+17,dM53RV6Hr34JURm,Mandy Majestic - Webcam http://avezojion.pro/r.php?uc=k_z13&v=35608591 ‚Ä?ariel rebel fucks dildo wwwcasualteen pussy 9yo tsunade tits fuck video www nayanthara sexi hot fuking vedio babesvdo sex movie amateurbsm com,2018-04-28 10:53:00+00:00,0,,,,,
9.90E+17,lillian29796474,"PINOY Straight Boy Wanking 7, Part 1 http://avezojion.pro/r.php?uc=k_z15_100_2&v=35587369 ‚Ä?Planet mandy masturbate gallery pinoy hardcore movie wanking hamster nude jakolin",2018-04-28 10:31:07+00:00,0,,,,,
9.90E+17,VidimovieVideos,"47 METERS DOWN Official Trailer (2017) Mandy Moore, Shark Movie HD Mandy (2018) Watch: https://vidimovie.com/11564890554 #Mandy pic.twitter.com/Y51oWmE9J6",2018-04-28 10:24:40+00:00,0,,,,,
9.90E+17,VidimovieVideos,All the Boys Love Mandy Lane Official Theatrical Trailer (2013) - Amber Heard Movie HD Watch: https://vidimovie.com/1552633 pic.twitter.com/OIF3tSXkPw,2018-04-28 09:44:53+00:00,0,,,,,
9.90E+17,VidimovieVideos,A Walk to Remember (2002) Official Trailer #1 - Mandy Moore Movie HD Mandy (2018) Watch: https://vidimovie.com/123411926 #Mandy pic.twitter.com/2QZjbcvmsH,2018-04-28 08:24:42+00:00,0,,,,,
1.00E+18,shehulkjd,"Seriously, Margot Robbie ran upside down. That movie is horrid. BUT SHE RAN UPSIDE DOWN! pic.twitter.com/SWso3IYtjh",2018-06-05 23:55:40+00:00,0,,,,,
1.00E+18,shehulkjd,Wtaf. Is there a Harley movie?!,2018-06-05 23:47:32+00:00,0,,,,,
1.00E+18,laurapalmerss18,Where do you saw the movie?,2018-06-05 21:42:17+00:00,0,,,,,
1.00E+18,VidimovieVideos,"47 METERS DOWN Official Trailer (2017) Mandy Moore, Shark Movie HD Mandy (2018) Watch: https://vidimovie.com/11564890554 #Mandy pic.twitter.com/ixyuIWJwUY",2018-06-05 21:25:11+00:00,0,,,,,
1.00E+18,sarahmc_photo,"love this,Mandy.... my favorite movie! last year I took my sons to Salzburg and we did the Sound of Music tour, my DS12 and I singing our hearts out :)",2018-06-05 20:59:26+00:00,1,,,,,
1.00E+18,Keanuital,Mandy Lemoine Turner: ...and got to see Keanu Reeves shoot a movie!!! https://www.facebook.com/photo.php?fbid=10216127356837727&set=pcb.10216127357077733&type=3&theater ‚Ä¶pic.twitter.com/QYMo78bEAy,2018-06-05 20:10:54+00:00,0,,,,,
1.00E+18,3laaltv,"Now Playing on OSN Movies Disney: Aladdin IMDB: 8.0 Starring: Scott Weinger, Robin Williams Next @06:15 KSA: Brother Bear 2 IMDB: 6.2 Starring: Patrick Dempsey, Mandy Moore",2018-06-05 20:05:53+00:00,0,,,,,
1.00E+18,mr_reeves_blog,Thanks Mandy Lemoine Turner! ...Grand Central station where we had Shake Shack and got to see Keanu Reeves shoot a movie!!! https://www.facebook.com/photo.php?fbid=10216127356837727&set=pcb.10216127357077733&type=3&theater ‚Ä¶pic.twitter.com/wYlsFZlKHb,2018-06-05 19:00:14+00:00,0,,,,,
1.00E+18,IMFB_Blog,"Listen Andy... that should've been the Manilow song ha haaaa not Mandy. OK write this down- why use 3 words if you can use 15, maaan? That's like putting the Pie before the American- great movie, maaan. Ha haaa. He runs an Pro F Strong 37 Y Trade X 42 Ice right into the pie, man https://twitter.com/SpreadOffense/status/1003964255845212161 ‚Ä?,2018-06-05 18:22:21+00:00
1004059157350187008,VidimovieVideos,47 METERS DOWN Official Trailer (2017) Mandy Moore | Shark Movie HD | Media Pedia Trailer https://vidimovie.com/11587327764 pic.twitter.com/ZIOtSX1TMn,2018-06-05 17:55:32+00:00
1004057762236596224,3laaltv,Now Playing on OSN Movies Disney: Brother Bear 2 IMDB: 6.2 Starring: Patrick Dempsey", Mandy Moore Next @22:15 KSA: Aladdin IMDB: 8.0 Starring: Scott Weinger,0,,,,,
1.00E+18,3laaltv,"Now Playing on OSN Movies Disney: 101 Dalmatians 2 IMDB: 5.7 Starring: Barry Bostwick, Jason Alexander Next @20:45 KSA: Brother Bear 2 IMDB: 6.2 Starring: Patrick Dempsey, Mandy Moore",2018-06-05 16:03:10+00:00,0,,,,,
1.00E+18,goryseok,WHO REMEMBERS THE MOVIE LIKE MVS FOR MANDY BY THE JO BROS OOF MY CHILDHOOD,2018-06-05 14:48:28+00:00,0,,,,,
1.00E+18,VidimovieVideos,"47 METERS DOWN Official Trailer (2017) Mandy Moore, Shark Movie HD Mandy (2018) Watch: https://vidimovie.com/11564890554 #Mandy pic.twitter.com/vvtzVKLLpu",2018-06-05 14:25:17+00:00,0,,,,,
1.00E+18,Mandy_langaz,Okay your life is a movie. pic.twitter.com/nGsiKjzKHL,2018-06-05 13:40:12+00:00,0,,,,,
1.00E+18,3laaltv,"Now Playing on OSN Movies Disney: Brother Bear 2 IMDB: 6.2 Starring: Patrick Dempsey, Mandy Moore Next @14:30 KSA: Aladdin IMDB: 8.0 Starring: Scott Weinger, Robin Williams",2018-06-05 10:08:02+00:00,0,,,,,
1.00E+18,VidimovieVideos,A Walk to Remember (2002) Official Trailer #1 - Mandy Moore Movie HD Mandy (2018) Watch: https://vidimovie.com/123411926 #Mandy pic.twitter.com/RslBHRI1B6,2018-06-05 09:24:43+00:00,0,,,,,
1.00E+18,3laaltv,"Now Playing on OSN Movies Disney: 101 Dalmatians 2 IMDB: 5.7 Starring: Barry Bostwick, Jason Alexander Next @13:00 KSA: Brother Bear 2 IMDB: 6.2 Starring: Patrick Dempsey, Mandy Moore",2018-06-05 08:40:05+00:00,0,,,,,
1.00E+18,VidimovieVideos,"47 METERS DOWN Official Trailer (2017) Mandy Moore, Shark Movie HD Mandy (2018) Watch: https://vidimovie.com/11564890554 #Mandy pic.twitter.com/FxyVzoxVza",2018-06-05 05:24:11+00:00,0,,,,,
1.00E+18,DWBH_LIS,"Oh yeah! Though of the Mandy Moore movies, I prefer Chasing Liberty. But only bcoz of Matthew Goode! Ang daldal ko. Just trying to maximize #dafBAMA2018Nadine",2018-06-05 05:03:39+00:00,0,,,,,
1.00E+18,TimNorthburg,Nicolas Cage Thriller 'Mandy' Nabbed by RLJE Films. #movie #MovieNews #NewMovies @THRhttps://www.hollywoodreporter.com/news/nicolas-cage-action-thriller-mandy-nabbed-by-rlje-films-1093076 ‚Ä?2018-06-05 04:25:47+00:00,,0,,,,,
1.00E+18,BrodieMarschall,"And I was picturing John Krasinski as Mr. Fantastic, Mandy Moore as Invisible Woman, Ross Lynch as Human Torch, Seth Rogen as the Thing and James Franco as Silver Surfer in the MCU Fantastic Four movies.",2018-06-05 03:28:01+00:00,0,,,,,
1.00E+18,lesbmiserables,i can't stop thinking abt that wreck it ralph trailer....... why did rapunzel not sound like herself. i know mandy moore still voices her in the cartoon so they could get her for this movie. is that her or somebody else,2018-06-04 20:56:58+00:00,0,,,,,
1.00E+18,tgshepherdvan,No‚Äîa movie?,2018-06-04 20:17:14+00:00,0,,,,,
1.00E+18,beth_parker,"I don't want you banned, but I want Mandy to know how much we ALL love The Princess Bride. It is the perfect movie.",2018-06-04 20:04:29+00:00,0,,,,,
1.00E+18,EvilJackeen,Ok... potential movie of the year? Star Wars and all the Princesses - sounds like Mandy Moore and the other actual voice casts doing cameo's. Genius. https://twitter.com/IGN/status/1003705947628474370 ‚Ä?2018-06-04 19:24:15+00:00,,0,,,,,
1.00E+18,mandy_maddy,@AnilKapoor @ektaravikapoor @RheaKapoor @SwaraBhaskar @shashankaghosh @sonamakapoor just finish washing veere di wedding... one word wow the movie pic.twitter.com/IMnRc7fMbp,2018-06-04 18:40:59+00:00,0,,,,,
1.00E+18,thegirlnamedrex,"And listening to the official soundtrack of the movie "" Cry by Mandy Moore, jusqo puso q",2018-06-04 17:32:00+00:00,0,,,,,
1.00E+18,maya_rukmini,@Mandy_Takhar Mandy when will I see you on screen again??? Hope it‚Äôs soon because you‚Äôre most recent movie was amazing and your singing is top notch. I‚Äôm forever proud to be a fan of the amazing talented and beautiful @Mandy_Takhar,2018-06-04 17:27:05+00:00,0,,,,,
1.00E+18,brandifitzger17,Brandi Love and Taylor White enjoy 3some http://iclogonopop.mobi/r.php?fa&uc=k_n6nt&v=23260331 ‚Ä?teen gay secret movie horny anime milf drinking hot sperm handjob down blouse video mandy tyler black threesome xnxxbigtits stepmomaffair,2018-06-04 17:04:28+00:00,0,,,,,
1.00E+18,SUPRIYADEVERKON,Mandy shanth ladki hai kaise nikaah kar loon. Haan protein shake bana degi. Meri bhi toh hai na kuch value. Patience rakho patience. Till then enjoy movie we are good friends but we will never date. We exchange notes but we will never date. We listen to each other but wont date,2018-06-04 16:17:12+00:00,0,,,,,
1.00E+18,Crooked_Rooked,"Grimbeard: Mandy recommended him, easily one of my favourite gamerboi youtubers now. Very strong style. Game Revo: small channel, mainly retrospectives of long-term development of online titles. Deserves more subs. Jenny Nicholson: long-form...vlog movie reviews? Sharp/witty.",2018-06-04 13:14:35+00:00,0,,,,,
1.00E+18,VidimovieVideos,A Walk to Remember (2002) Official Trailer #1 - Mandy Moore Movie HD Mandy (2018) Watch: https://vidimovie.com/123411926 #Mandy pic.twitter.com/DCPGwcRXna,2018-06-04 09:54:43+00:00,0,,,,,
1.00E+18,AlMaurikanos,"Thanks for the like it's some crazy movie on starz ""all the boys love mandy lane""",2018-06-04 09:11:25+00:00,0,,,,,
1.00E+18,AWXXXXMANDYXXXX,"Another movie clip sold via #AdultWork.com! https://aws.im/Ib1 ""Mandy gobbling cock""",2018-06-04 08:58:16+00:00,0,,,,,
1.00E+18,alienmandy_,"Sally, immediately upon finishing our movie / tv marathon: ah, now I know why Mandy is the way she is",2018-06-04 08:49:02+00:00,0,,,,,
1.00E+18,VidimovieVideos,47 METERS DOWN Official Trailer #2 (2017) Mandy Moore Shark Horror Movie HD Watch: https://vidimovie.com/11563085459 pic.twitter.com/kcPiTlPQVS,2018-06-04 05:54:50+00:00,0,,,,,
1.00E+18,AWXXXXMANDYXXXX,"BOOM! Another #AdultWork.com movie clip sale https://aws.im/Ias ""Mandy topless smoking""",2018-06-04 05:37:16+00:00,0,,,,,
1.00E+18,jbhasapodcast,"I‚Äôm nominating 47 Meters Down as the whitest movie ever. Mandy Moore‚Äôs ex boyfriend, Stuart, thinks she‚Äôs too boring, so she decides to go to Mexico and get into a rusted out shark cage. That‚Äôll teach him!",2018-06-04 04:41:00+00:00,0,,,,,
1.00E+18,VidimovieVideos,TANGLED 2: BEFORE EVER AFTER - Official Trailer (2017) Mandy Moore Disney Animation Movie HD... Watch: https://vidimovie.com/11070171867 pic.twitter.com/6feQ6qDJNb,2018-06-04 02:24:37+00:00,0,,,,,
1.00E+18,mandy_lyner,This movie is actually hurting my soul #christianminglethemovie,2018-06-04 00:55:46+00:00,0,,,,,
1.00E+18,KhalsaAngels99,"Just saw#KhidoKundi, @BawaRanjit . @Mandy_Takhar , you guys gave career defining performances in this film, hats off to you and keep making awesome movies, #Godbless",2018-06-03 22:38:41+00:00,0,,,,,
1.00E+18,SabineBat1,"I love this movie too And these scene, Manu",2018-06-03 20:49:23+00:00,1,,,,,
1.00E+18,aabed_nawal,"no..""Rain"" is feminine .. and belongs ""fertile Gods"" in all history ..and in all Indian movies Rain is romantic scenes always ...",2018-06-03 20:12:25+00:00,0,,,,,
1.00E+18,AWXXXXMANDYXXXX,"BOOM! Another #AdultWork.com movie clip sale https://aws.im/I8l ""Mandy smoking talking and show off her body """,2018-06-03 19:03:44+00:00,0,,,,,
1.00E+18,PeanutsRP_temp,"#Bene_FM First request: Message : this song is always successfully making me cry, kinda remind me with a walk to remember movie, and the lyrics is so relatable From : @leejieuni93 CRY by Mandy Moore https://youtu.be/R8Vss4laGZc",2018-06-03 12:50:19+00:00,0,,,,,
1.00E+18,yhaPS0CWrWF9mDu,Beautiful Round-Ass Shakes http://contiuenatoe.mobi/r.php?fa&uc=k_n7nt&v=24934433 ‚Ä?mandy blue bigass big ass videos xnxx bang bus emma biggest busty boudi lesbian sex movies monstrous boobs and angelic face big butt granny fucked big booty cherie phat ass twerking compilati,2018-06-03 08:19:51+00:00,0,,,,,
1.00E+18,zesty_movies,"The Week In Deadline Videos & Podcasts: Mandy Patinkin, Ana Lily Amirpour, And Anna Akana https://deadline.com/2018/06/deadline-videos-podcasts-mandy-patinkin-ana-lily-amirpour-anna-akana-holly-taylor-1202402472/ ‚Ä¶pic.twitter.com/jfMwth8NSG",2018-06-03 07:42:54+00:00,0,,,,,
1.00E+18,VidimovieVideos,47 METERS DOWN Official Trailer (2017) Mandy Moore Shark Horror Movie HD Mandy (2018) Watch: https://vidimovie.com/11428114914 #Mandy pic.twitter.com/IQrQbGxBPN,2018-06-03 05:25:06+00:00,0,,,,,
1.00E+18,mandy_leeeee,Assume it is for a movie,2018-06-03 05:17:17+00:00,0,,,,,
1.00E+18,HeyItsAnshhere,"Yes, she was in Hindi Medium as well. Remember Mandy, Heer's sister in Rockstar, it was Sanjana's first movie",2018-06-03 05:05:04+00:00,0,,,,,
1.00E+18,leonidas701,Wasn't this movie the one parodied in the Billy and Mandy movie? With the robot clones?,2018-06-03 04:57:43+00:00,0,,,,,
1.00E+18,LivesinColor,"Thanks Amanda. Pulled that one from a favorite cowboy movie, with Terence Hill and Henry Fonda. ""My name is nobody."" @Mandy_RN13 Really enjoy parables.",2018-06-02 22:27:07+00:00,0,,,,,
1.00E+18,VidimovieVideos,47 METERS DOWN Official Trailer (2017) Mandy Moore Shark Horror Movie HD Mandy (2018) Watch: https://vidimovie.com/11428114914 #Mandy pic.twitter.com/1a2SUK7Bs7,2018-06-02 21:14:56+00:00,0,,,,,
1.00E+18,marietorres141,(Mandy Muse &amp_ Jenna Sativa) Girl On Girl Sex Action In Lesbo Sex Act movie-22 http://iclogonopop.mobi/r.php?fa&uc=k_n6nt&v=25831271 ‚Ä?pornomedelli singer pink sex videos xxx lesbian compilation 3gp porn video download fite teen xnxx Sexy photos hot pussy mechure wome,2018-06-02 20:34:31+00:00,0,,,,,
1.00E+18,sononline,"6/2/11 was the day @GabyChristian released #KissingMandy on iTunes! Haven't heard it, go buy it! Note: The song was made partly to excite fans when we were united in our efforts to bring #SON back as a new series or movie. It wasn't a love letter @Mandy_Musgrave #SouthOfNowhere",2018-06-02 19:46:54+00:00,0,,,,,
1.00E+18,Pakistani_Mandy,"People have dark secrets like, they watch porn. I've a dark secret that I watched a tamil movie in which hero fights with 60 people while eating a banana.",2018-06-02 15:15:12+00:00,0,,,,,
1.00E+18,VidimovieVideos,All the Boys Love Mandy Lane Official Theatrical Trailer (2013) - Amber Heard Movie HD Watch: https://vidimovie.com/1552633 pic.twitter.com/2uYfzs7R5x,2018-06-02 14:55:01+00:00,0,,,,,
1.00E+18,IBTimes,Mandy Moore has a surprising reason for not doing any movies during her #ThisIsUs hiatushttps://trib.al/63OWt6c,2018-06-02 14:00:24+00:00,0,,,,,
1.00E+18,ManuelaBaumgar2,Lovely movie,2018-06-02 13:46:21+00:00,0,,,,,
1.00E+18,VidimovieVideos,All the Boys Love Mandy Lane Official Theatrical Trailer (2013) - Amber Heard Movie HD Watch: https://vidimovie.com/1552633 pic.twitter.com/K4a84trhv7,2018-06-02 13:45:34+00:00,0,,,,,
